Country,GDP
Aruba,24008.1278217477
Africa Eastern and Southern,1355.80592347323
Afghanistan,512.055098228687
Africa Western and Central,1688.07557525957
Angola,1450.90511218489
Albania,5343.0377039956
Andorra,37207.2388711909
Arab World,5644.14257047662
United Arab Emirates,37629.1741687956
Argentina,8500.83793850534
Armenia,4505.86774175695
American Samoa,15609.7772196843
Antigua and Barbuda,15224.8585890561
Australia,51868.2475567823
Austria,48789.4978498872
Azerbaijan,4229.91064904503
Burundi,216.827417480868
Belgium,45609.0034936111
Benin,1240.73315536982
Burkina Faso,823.552410880968
Bangladesh,2233.30590129762
Bulgaria,10148.3423954435
Bahrain,23433.1872362574
The Bahamas,23998.2680191207
Bosnia and Herzegovina,6095.10423658487
Belarus,6542.8645398436
Belize,5185.1580697602
Bermuda,107791.886435134
Bolivia,3068.81255516456
Brazil,6923.6999117682
Barbados,16882.5015230162
Brunei Darussalam,27179.3528869398
Bhutan,3181.33974721703
Botswana,5875.07060596716
Central African Republic,435.469247800022
Canada,43562.4358311849
Central Europe and the Baltics,16297.9641005404
Switzerland,85897.7843338323
Channel Islands,57339.5268713567
Chile,13173.7847941723
China,10408.7195541075
Ivory Coast,2349.06988200418
Cameroon,1539.13054519245
Democratic Republic of the Congo,524.666686211495
"Congo, Rep.",2011.2694790099
Colombia,5304.28912886641
Comoros,1519.58677981634
Cabo Verde,3126.39985872259
Costa Rica,12179.2566735195
Caribbean small states,8846.49409220248
Cuba,9499.57250428248
Curacao,16356.0933254541
Cayman Islands,83897.505443389
Cyprus,28281.42578125
Czechia,22992.8793833348
Germany,46749.4762280016
Djibouti,2921.73870623293
Dominica,7003.46989117043
Denmark,60836.5924121638
Dominican Republic,7167.91497432809
Algeria,3354.15316371593
Ecuador,5645.19928965332
Egypt,3571.5569065135
Eritrea,
Spain,26984.2962770279
Estonia,23595.2436836441
Ethiopia,918.652594077418
European Union,34356.5746175527
Finland,49169.7193388499
Fiji,4815.6891481254
France,39179.7442596057
Faroe Islands,62234.9686802048
"Micronesia, Fed. Sts.",3639.41269869588
Gabon,6680.08266467748
United Kingdom,40217.0090116986
Georgia,4255.74299321254
Ghana,2176.57621804239
Gibraltar,
Guinea,1073.65933900139
"Gambia, The",704.030462837221
Guinea-Bissau,710.258132978222
Equatorial Guinea,6198.94252378655
Greece,17617.2915057014
Grenada,8437.5367823125
Greenland,54693.0766804265
Guatemala,4609.89725752869
Guam,34780.8616624614
Guyana,6863.07434593017
High income,43457.6982437448
"Hong Kong SAR, China",46109.2299946609
Honduras,2354.12143387307
Heavily indebted poor countries (HIPC),968.46588134631
Croatia,14269.9088549332
Haiti,1283.14122785939
Hungary,16125.6094085407
IBRD only,6177.52639548107
IDA & IBRD total,4901.56930443427
IDA total,1373.08761748381
IDA blend,1722.41776970966
Indonesia,3895.61815200225
IDA only,1200.24907060907
Isle of Man,79530.6054839665
India,1913.21973278751
Not classified,
Ireland,85973.0884875501
"Iran, Islamic Rep.",2746.41948317956
Iraq,4251.33725272808
Iceland,58848.41812446
Israel,44846.7915954816
Italy,31922.9191626183
Jamaica,4897.26475034653
Jordan,3998.67313829235
Japan,40040.7655055923
Kazakhstan,9121.63640904156
Kenya,1936.25075454374
Kyrgyz Republic,1256.92922601263
Cambodia,1577.91173991645
Kiribati,1403.99385262696
St. Kitts and Nevis,18553.6571372598
South Korea,31721.2989141857
Kuwait,24297.7108020951
Lao PDR,2593.35509719847
Lebanon,5599.95752260733
Liberia,597.529691893048
Libya,7034.65836433258
St. Lucia,8951.52476578187
Latin America & Caribbean,7393.17471855658
Sri Lanka,3852.38909102194
Lesotho,917.356381258442
Late-demographic dividend,9722.31042125303
Lithuania,20381.8557827478
Latvia,18096.2027073394
"Macao SAR, China",37474.7345945939
St. Martin (French part),
Morocco,3258.26904296875
Moldova,4376.24249318339
Madagascar,462.404228818383
Maldives,7216.81637110947
Middle East & North Africa,6579.70672586925
Mexico,8894.89065003643
Marshall Islands,5545.60026741253
Middle income,5197.80235289827
North Macedonia,5965.45023195365
Mali,822.906136832132
Malta,29597.6361628521
Myanmar,1479.61368925363
Middle East & North Africa (excluding high income),3120.0882644343
Montenegro,7677.37132106817
Mongolia,4041.17414564367
Northern Mariana Islands,17302.9221368504
Mozambique,456.581928995106
Mauritania,1836.29241098592
Mauritius,9011.04288445023
Malawi,622.184591270706
Malaysia,10164.344431073
North America,61483.0007500548
Namibia,4252.04172014353
New Caledonia,34877.6356349199
Niger,564.841662317524
Nigeria,2074.61374667422
Nicaragua,1876.60737823677
Netherlands,52162.5701150406
Norway,68340.0181033702
Nepal,1139.18989203941
Nauru,10124.7006220945
New Zealand,41760.5947840005
OECD members,38402.1175973772
Oman,16707.6230063214
Other small states,11686.9341069944
Pakistan,1322.31478539554
Panama,13293.3331951688
Peru,6063.62692279047
Philippines,3224.42281121767
Palau,14349.3168192188
Papua New Guinea,2446.08468660615
Poland,15816.8204021382
Pre-demographic dividend,1330.42076985875
Puerto Rico,31427.4291136799
"Korea, Dem. People's Rep.",
Portugal,22242.406417972
Paraguay,5353.34806456279
West Bank and Gaza,3233.56863835858
Pacific island small states,3698.09906008349
Post-demographic dividend,44514.122675445
French Polynesia,19185.6977702906
Qatar,52315.6600783117
Romania,13047.4566563993
Russia,10194.44140625
Rwanda,773.773260850509
Saudi Arabia,20398.0609870951
Sudan,608.33251953125
Senegal,1492.47590293523
Singapore,61273.9916594455
Solomon Islands,2222.46211853173
Sierra Leone,493.432240551423
El Salvador,3961.72663347599
San Marino,45321.4892226161
Somalia,556.578066029269
Serbia,7733.80346893763
Sub-Saharan Africa (excluding high income),1489.4490671341
South Sudan,
Sub-Saharan Africa,1490.34966585367
Small states,10704.4072651703
Sao Tome and Principe,2155.26586782508
Suriname,4796.53331389928
Slovak Republic,19552.0911095911
Slovenia,25558.4290544506
Sweden,52837.9039778149
Eswatini,3372.90461019719
Sint Maarten (Dutch part),29223.0696152475
Seychelles,12020.021064317
Syrian Arab Republic,537.090234611441
Turks and Caicos Islands,20882.2612702141
Chad,643.772215694009
Togo,886.699511508194
Thailand,7001.78546023389
Tajikistan,852.330229562269
Turkmenistan,7330.36628793054
Timor-Leste,1663.5596290755
Tonga,4605.97084119137
Trinidad and Tobago,13705.900228571
Tunisia,3497.71902658991
Turkiye,8638.73913259299
Tuvalu,4674.91140255256
Tanzania,1104.16442871094
Uganda,846.881199214917
Ukraine,3751.7373046875
Upper middle income,8663.00209318727
Uruguay,15650.4993032445
United States,63528.6343027508
Uzbekistan,1759.30747053678
St. Vincent and the Grenadines,8306.36049307201
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),39411.0452535516
Viet Nam,3586.34717624763
Vanuatu,2917.75684908933
Samoa,4042.72275154324
Kosovo,4310.9340020057
"Yemen, Rep.",578.512010463323
South Africa,5753.06649433369
Zambia,956.831728987032
Zimbabwe,1372.69667436829
