Country,GDP
Aruba,9274.51415613905
Africa Eastern and Southern,702.320060586
Afghanistan,
Africa Western and Central,555.926365181933
Angola,793.391428035086
Albania,652.774321396566
Andorra,14529.0598773825
Arab World,2012.72197954614
United Arab Emirates,21545.4555840533
Argentina,4005.20125846019
Armenia,
American Samoa,
Antigua and Barbuda,6230.46681531959
Australia,14284.5206885373
Austria,17578.6189397397
Azerbaijan,
Burundi,205.31791926308
Belgium,16391.093827791
Benin,335.341923087306
Burkina Faso,301.953488685356
Bangladesh,258.830534751186
Bulgaria,2511.39306259489
Bahrain,7660.06661402143
The Bahamas,10819.2680417121
Bosnia and Herzegovina,
Belarus,
Belize,1831.01963922273
Bermuda,24253.1755188784
Bolivia,675.714735238143
Brazil,
Barbados,7005.50280862194
Brunei Darussalam,10949.8029328008
Bhutan,514.691526037516
Botswana,2096.73580221232
Central African Republic,476.020859093234
Canada,19012.5723278349
Central Europe and the Baltics,
Switzerland,32690.4302734561
Channel Islands,
Chile,2015.93028372541
China,370.219284508463
Ivory Coast,928.64172635746
Cameroon,1137.22518193721
Democratic Republic of the Congo,272.809468288622
"Congo, Rep.",981.893651010409
Colombia,1254.53154613477
Comoros,873.624703301678
Cabo Verde,748.254382476013
Costa Rica,1537.46122251913
Caribbean small states,2752.32030458033
Cuba,2633.84738766203
Curacao,
Cayman Islands,
Cyprus,7645.6298828125
Czechia,
Germany,17931.2823228876
Djibouti,820.576772320546
Dominica,2430.589145476
Denmark,22527.0467265631
Dominican Republic,786.38238225693
Algeria,2437.37792301413
Ecuador,1309.14336908737
Egypt,644.219632529034
Eritrea,
Spain,9703.1238381095
Estonia,
Ethiopia,245.081084231988
European Union,12176.2731461629
Finland,22047.7933222595
Fiji,1452.18876036139
France,17727.5108342779
Faroe Islands,20626.0132654074
"Micronesia, Fed. Sts.",1312.81122679946
Gabon,4121.06580805912
United Kingdom,15987.1680775688
Georgia,
Ghana,354.272046177514
Gibraltar,
Guinea,398.900118622517
"Gambia, The",277.541572539526
Guinea-Bissau,174.384061074383
Equatorial Guinea,232.941809836098
Greece,7598.02800548468
Grenada,2366.48601483528
Greenland,16397.9501938761
Guatemala,915.398065335962
Guam,
Guyana,545.586380117345
High income,16003.4065314446
"Hong Kong SAR, China",10609.7456394545
Honduras,1235.36547922806
Heavily indebted poor countries (HIPC),410.164564660935
Croatia,
Haiti,393.36989137179
Hungary,
IBRD only,971.206241143875
IDA & IBRD total,859.666683923261
IDA total,406.565588872061
IDA blend,513.309269069278
Indonesia,479.810716633827
IDA only,355.736373841457
Isle of Man,
India,355.738409768732
Not classified,
Ireland,10715.8702780539
Iran,2361.4171983608
Iraq,3690.07119352442
Iceland,24451.9733172334
Israel,
Italy,15744.6612635428
Jamaica,1625.75789517578
Jordan,1988.31165596774
Japan,25499.8811728107
Kazakhstan,
Kenya,386.355948566717
Kyrgyz Republic,
Cambodia,
Kiribati,621.29535314815
St. Kitts and Nevis,4179.29364227856
South Korea,4748.64064406123
Kuwait,9717.63050982926
Lao PDR,146.985767298847
Lebanon,958.460577311836
Liberia,
Libya,
St. Lucia,3098.43956173107
Latin America & Caribbean,
Sri Lanka,416.029653814973
Lesotho,271.319632608175
Late-demographic dividend,1112.06884451452
Lithuania,
Latvia,
"Macao SAR, China",7053.67335385626
St. Martin (French part),
Morocco,1076.0927734375
Moldova,
Madagascar,284.600429708117
Maldives,798.041832615416
Middle East & North Africa,2454.32373706499
Mexico,2302.02195363862
Marshall Islands,1618.05571451462
Middle income,862.08767444862
North Macedonia,
Mali,251.70259906719
Malta,5814.36477130523
Myanmar,39.6490071972261
Middle East & North Africa (excluding high income),1674.75390500938
Montenegro,
Mongolia,1545.23405268309
Northern Mariana Islands,
Mozambique,
Mauritania,742.426485476969
Mauritius,2046.04419171915
Malawi,229.382038028489
Malaysia,2134.51914526781
North America,21180.218599361
Namibia,2065.56298853697
New Caledonia,12665.9059465198
Niger,289.670121429386
Nigeria,549.503755599888
Nicaragua,641.90737012529
Netherlands,17744.5013844684
Norway,24207.281468963
Nepal,186.264475497977
Nauru,
New Zealand,13759.1556295922
OECD members,14735.7273806201
Oman,5165.72957723505
Other small states,2573.15793960289
Pakistan,356.335215384388
Panama,2514.15393251871
Peru,730.20976255024
Philippines,734.430279626645
Palau,
Papua New Guinea,993.620829993457
Poland,
Pre-demographic dividend,620.052518684626
Puerto Rico,7595.44465611829
"Korea, Dem. People's Rep.",
Portugal,5623.69699982123
Paraguay,1106.97184745994
West Bank and Gaza,
Pacific island small states,1181.23439031434
Post-demographic dividend,16511.3324376494
French Polynesia,13500.0315358702
Qatar,14650.7442409826
Romania,1753.19285632198
Russia,3778.01977539063
Rwanda,344.478185035416
Saudi Arabia,5998.22424649196
Sudan,568.788940429688
Senegal,902.26986433309
Singapore,8914.44122574729
Solomon Islands,578.419811392124
Sierra Leone,260.115389686537
El Salvador,810.35269725594
San Marino,
Somalia,145.003413117807
Serbia,
Sub-Saharan Africa (excluding high income),641.168080443152
South Sudan,
Sub-Saharan Africa,641.692695115731
Small states,2523.15839941588
Sao Tome and Principe,
Suriname,2887.06143895519
Slovak Republic,
Slovenia,
Sweden,24534.6938164191
Eswatini,871.093702859988
Sint Maarten (Dutch part),
Seychelles,4392.19864899368
Syrian Arab Republic,1421.7419061215
Turks and Caicos Islands,
Chad,270.3970495897
Togo,377.412780204159
Thailand,1154.5804025704
Tajikistan,
Turkmenistan,765.933545336174
Timor-Leste,
Tonga,1089.01732065206
Trinidad and Tobago,3612.99441158073
Tunisia,1251.27166092792
Turkiye,1738.37644483375
Tuvalu,
Tanzania,211.122955322266
Uganda,394.736136326923
Ukraine,1452.65246582031
Upper middle income,1164.85376367973
Uruguay,2668.67409052244
United States of America,21417.0119305191
Uzbekistan,
St. Vincent and the Grenadines,1790.98747807374
"Venezuela, RB",3203.40144542503
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,397.01436018572
Vanuatu,1103.27858280718
Samoa,794.35339927899
Kosovo,
"Yemen, Rep.",
South Africa,2780.58620680133
Zambia,511.204179491133
Zimbabwe,816.69947314897
