Country,GDP
Aruba,
Africa Eastern and Southern,506.816677108566
Afghanistan,
Africa Western and Central,644.343874792597
Angola,758.088488974433
Albania,639.865903755552
Andorra,7914.87399107836
Arab World,2164.5310718118
United Arab Emirates,29432.8312066844
Argentina,2919.28351130562
Armenia,
American Samoa,
Antigua and Barbuda,3703.78681611756
Australia,11441.1933019722
Austria,9172.09676001833
Azerbaijan,
Burundi,232.41182455329
Belgium,8750.81851250536
Benin,236.610586129281
Burkina Faso,194.567890866579
Bangladesh,232.165821783332
Bulgaria,1914.55064658793
Bahrain,8407.16363079749
The Bahamas,9436.23274442434
Bosnia and Herzegovina,
Belarus,
Belize,1301.082641921
Bermuda,18269.5355197019
Bolivia,842.090233368438
Brazil,
Barbados,5465.20358153324
Brunei Darussalam,15863.2646753379
Bhutan,337.005942527303
Botswana,978.993085749584
Central African Republic,338.748307936975
Canada,14170.1249406067
Central Europe and the Baltics,
Switzerland,17152.0948495991
Channel Islands,
Chile,1437.37571207379
China,294.78973494214
Ivory Coast,700.280823706567
Cameroon,871.541118578619
Democratic Republic of the Congo,194.134426205983
"Congo, Rep.",1047.66783917605
Colombia,1189.86940180876
Comoros,523.695185223295
Cabo Verde,405.233129965032
Costa Rica,1414.1281916432
Caribbean small states,2707.09888322523
Cuba,2258.38914227803
Curacao,
Cayman Islands,
Cyprus,4488.287109375
Czechia,
Germany,9429.56921688214
Djibouti,850.965483600305
Dominica,1668.97498411871
Denmark,12253.1002141785
Dominican Republic,786.029722224484
Algeria,2617.72544861118
Ecuador,1853.09186317058
Egypt,780.510528244187
Eritrea,
Spain,4699.65576367274
Estonia,
Ethiopia,235.338547384723
European Union,6469.42450045578
Finland,11398.1059531509
Fiji,1568.70120044458
France,9778.08530538681
Faroe Islands,10078.0533449333
"Micronesia, Fed. Sts.",
Gabon,3899.57378815751
United Kingdom,8652.21654247593
Georgia,
Ghana,329.950959959989
Gibraltar,
Guinea,
"Gambia, The",263.711956533982
Guinea-Bissau,159.824653953
Equatorial Guinea,164.17023662901
Greece,4813.71120474694
Grenada,1667.67872241077
Greenland,7760.83426370628
Guatemala,1233.08094396302
Guam,
Guyana,586.910045922551
High income,10302.5613635692
"Hong Kong SAR, China",6542.97352840976
Honduras,1202.93756023952
Heavily indebted poor countries (HIPC),325.254346139374
Croatia,
Haiti,321.733640603317
Hungary,
IBRD only,881.60225731178
IDA & IBRD total,790.619386966234
IDA total,405.190152516002
IDA blend,594.524677644626
Indonesia,514.437643513332
IDA only,311.460551104608
Isle of Man,
India,297.999248705447
Not classified,
Ireland,6011.7355464232
"Iran, Islamic Rep.",3812.10636953974
Iraq,3073.86085605471
Iceland,12361.1870365183
Israel,
Italy,7990.68656551182
Jamaica,916.322656695011
Jordan,1814.87044862598
Japan,11809.4603450715
Kazakhstan,
Kenya,315.390881958564
Kyrgyz Republic,
Cambodia,
Kiribati,481.580328914938
St. Kitts and Nevis,2634.00264349391
South Korea,2482.39995573606
Kuwait,11353.2315746685
Lao PDR,632.527283901652
Lebanon,
Liberia,
Libya,
St. Lucia,2142.69153862829
Latin America & Caribbean,
Sri Lanka,371.50978136413
Lesotho,166.159723097652
Late-demographic dividend,899.169852309154
Lithuania,
Latvia,
"Macao SAR, China",4734.34883540199
St. Martin (French part),
Morocco,666.7158203125
Moldova,
Madagascar,369.261185396484
Maldives,668.07833661613
Middle East & North Africa,2998.53145072092
Mexico,2607.66446516842
Marshall Islands,1126.19988706945
Middle income,790.328524240882
North Macedonia,
Mali,170.036076036576
Malta,3322.4212829917
Myanmar,40.0994376036193
Middle East & North Africa (excluding high income),2025.6884769172
Montenegro,
Mongolia,1138.95679580194
Northern Mariana Islands,
Mozambique,
Mauritania,578.21884210879
Mauritius,1054.47599579848
Malawi,215.92464666458
Malaysia,2065.08833505656
North America,17838.4911957743
Namibia,1470.97884353014
New Caledonia,5534.61245436799
Niger,200.425461174833
Nigeria,882.282702701047
Nicaragua,
Netherlands,9926.1299705666
Norway,15753.5527652129
Nepal,149.363094024451
Nauru,
New Zealand,7600.56524172937
OECD members,9535.33342486109
Oman,7393.57625788773
Other small states,2050.82230214206
Pakistan,320.679810021232
Panama,2977.38897119566
Peru,761.871946535725
Philippines,637.835973445519
Palau,
Papua New Guinea,702.910410899982
Poland,
Pre-demographic dividend,601.130060464013
Puerto Rico,6008.05448623038
"Korea, Dem. People's Rep.",
Portugal,2705.19300197317
Paraguay,928.426274250838
West Bank and Gaza,
Pacific island small states,1152.6521081988
Post-demographic dividend,10514.8944805643
French Polynesia,7720.95463305147
Qatar,16818.3510338263
Romania,
Russia,
Rwanda,273.766431254137
Saudi Arabia,8060.19535012552
Sudan,333.359069824219
Senegal,585.664420881965
Singapore,7001.7667477117
Solomon Islands,597.22231954587
Sierra Leone,228.539541359831
El Salvador,779.281928543907
San Marino,
Somalia,132.175025967566
Serbia,
Sub-Saharan Africa (excluding high income),563.619904890477
South Sudan,
Sub-Saharan Africa,563.928929927513
Small states,2169.7527751983
Sao Tome and Principe,
Suriname,2254.81763871778
Slovak Republic,
Slovenia,
Sweden,13666.8577454736
Eswatini,512.641542405977
Sint Maarten (Dutch part),
Seychelles,2754.14570965915
Syrian Arab Republic,2011.57105704479
Turks and Caicos Islands,
Chad,207.961951234281
Togo,228.490321463982
Thailand,768.865648077403
Tajikistan,
Turkmenistan,
Timor-Leste,
Tonga,618.810605476042
Trinidad and Tobago,6147.70010239079
Tunisia,1124.9495127416
Turkiye,1367.19549564049
Tuvalu,
Tanzania,
Uganda,234.039187236922
Ukraine,
Upper middle income,998.138470112761
Uruguay,1564.70792561372
United States,18236.8277265009
Uzbekistan,
St. Vincent and the Grenadines,1313.1995129676
"Venezuela, RB",3560.76222244288
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,235.652539858881
Vanuatu,990.515408793515
Samoa,573.94844360375
Kosovo,
"Yemen, Rep.",
South Africa,1909.73972201932
Zambia,336.830124963086
Zimbabwe,648.66803635918
