Country,GDP
Aruba,18713.4253880988
Africa Eastern and Southern,762.894348414818
Afghanistan,
Africa Western and Central,1103.18666141602
Angola,516.127849236712
Albania,717.380047745673
Andorra,18253.0777011271
Arab World,2470.92053189873
United Arab Emirates,28709.2469206781
Argentina,8176.77119517435
Armenia,501.156515236364
American Samoa,
Antigua and Barbuda,9556.83280236062
Australia,23646.6230457327
Austria,26705.4785993891
Azerbaijan,505.516204188336
Burundi,164.233445666936
Belgium,24820.9380503896
Benin,355.142071829216
Burkina Faso,224.611343869633
Bangladesh,395.318052357112
Bulgaria,1361.40938439884
Bahrain,9728.44632305414
The Bahamas,20415.7061749809
Bosnia and Herzegovina,907.14878323552
Belarus,1396.6571872706
Belize,4011.02223767595
Bermuda,48478.8832504091
Bolivia,973.962632245419
Brazil,5240.12717572976
Barbados,9491.47543410699
Brunei Darussalam,16593.4325369764
Bhutan,644.087803585212
Botswana,3100.1656380661
Central African Republic,271.143300571857
Canada,21901.5628548392
Central Europe and the Baltics,3748.50859472323
Switzerland,41584.441782159
Channel Islands,
Chile,5789.70504582956
China,781.74256121344
Ivory Coast,1176.85196693448
Cameroon,773.927146677283
Democratic Republic of the Congo,135.888889100696
"Congo, Rep.",807.891899370651
Colombia,2860.04094003606
Comoros,721.627300642715
Cabo Verde,1139.21769663111
Costa Rica,3373.41058474058
Caribbean small states,4419.09989207952
Cuba,2306.38394039568
Curacao,
Cayman Islands,
Cyprus,14234.244140625
Czechia,6034.48843731935
Germany,26964.0494672673
Djibouti,752.749446680863
Dominica,4385.99454102993
Denmark,32835.9399398833
Dominican Republic,2456.10593585968
Algeria,1634.46740988129
Ecuador,2349.21868534704
Egypt,1170.8047978923
Eritrea,299.573125105612
Spain,14730.7971752046
Estonia,3682.95230146695
Ethiopia,140.270222436765
European Union,18088.604749391
Finland,24691.8728133698
Fiji,2597.92925559026
France,24226.8846867539
Faroe Islands,20985.7980311412
"Micronesia, Fed. Sts.",1859.27042372653
Gabon,4514.99408761768
United Kingdom,26766.0056249684
Georgia,807.032285752352
Ghana,377.240426025444
Gibraltar,
Guinea,482.442184805233
"Gambia, The",610.199029670195
Guinea-Bissau,231.022949891897
Equatorial Guinea,730.448784937117
Greece,13427.8325055002
Grenada,3715.72059036649
Greenland,19145.614890096
Guatemala,1649.00160206099
Guam,
Guyana,991.95855140423
High income,23843.5476830476
"Hong Kong SAR, China",27330.0933613355
Honduras,933.755707934705
Heavily indebted poor countries (HIPC),353.01946445356
Croatia,5330.32889310394
Haiti,421.841641798722
Hungary,4596.18262235195
IBRD only,1486.20591214879
IDA & IBRD total,1297.77943401378
IDA total,602.273674929854
IDA blend,941.269210358724
Indonesia,1054.34735827552
IDA only,431.160601710039
Isle of Man,16223.6501505447
India,414.898679748919
Not classified,
Ireland,22551.1139134126
Iran,1823.27451370299
Iraq,929.876446552425
Iceland,27919.1854966562
Israel,20366.5829100097
Italy,21829.3458226222
Jamaica,3287.74675534221
Jordan,1530.7038436719
Japan,35638.2319556941
Kazakhstan,1445.50323686938
Kenya,462.40453685964
Kyrgyz Republic,376.4296132611
Cambodia,301.219665354507
Kiribati,801.09221059887
St. Kitts and Nevis,8581.66822371819
South Korea,12398.4904543462
Kuwait,17230.0551042858
Lao PDR,339.190169518421
Lebanon,3834.85621710957
Liberia,
Libya,6262.48946798517
St. Lucia,5184.33701240191
Latin America & Caribbean,4623.20838502476
Sri Lanka,818.028796474993
Lesotho,505.938803320767
Late-demographic dividend,1747.580884909
Lithuania,2830.27807089131
Latvia,2683.2413681237
"Macao SAR, China",17652.5890034057
St. Martin (French part),
Morocco,1416.900390625
Moldova,657.29213459795
Madagascar,288.44938083361
Maldives,1889.02617595499
Middle East & North Africa,2929.03184713311
Mexico,5617.43024399101
Marshall Islands,2114.39703579205
Middle income,1298.87403598495
North Macedonia,1959.56073782188
Mali,260.355966436934
Malta,9724.33796960323
Myanmar,107.392967393421
Middle East & North Africa (excluding high income),1690.83853282858
Montenegro,
Mongolia,495.821891709157
Northern Mariana Islands,
Mozambique,294.985182837469
Mauritania,834.043760019192
Mauritius,3646.63789941974
Malawi,368.67731165962
Malaysia,4706.31491259882
North America,30518.0396180327
Namibia,2453.86657666413
New Caledonia,16339.807172353
Niger,218.246144723794
Nigeria,1765.07876843445
Nicaragua,896.6518714525
Netherlands,26700.5371335926
Norway,36629.0309036621
Nepal,211.561946544086
Nauru,
New Zealand,17474.187029724
OECD members,21729.6870834128
Oman,7052.69677045416
Other small states,3790.25231104002
Pakistan,441.754917706501
Panama,3775.57153627026
Peru,2292.39651714831
Philippines,1294.11197218521
Palau,
Papua New Guinea,995.197259515472
Poland,4123.14567666725
Pre-demographic dividend,718.397734856423
Puerto Rico,12817.6449621352
"Korea, Dem. People's Rep.",
Portugal,11575.5071124358
Paraguay,2068.20837812986
West Bank and Gaza,1389.16497137651
Pacific island small states,2048.4752038152
Post-demographic dividend,24456.6167650101
French Polynesia,15741.8091553654
Qatar,20519.4093535576
Romania,1577.33656023974
Russia,2737.57202148438
Rwanda,241.505532906443
Saudi Arabia,8323.82669881484
Sudan,388.805114746094
Senegal,667.45320612378
Singapore,26375.8653668113
Solomon Islands,1326.16548534028
Sierra Leone,193.010812558287
El Salvador,1749.50183461649
San Marino,
Somalia,
Serbia,3380.04141638289
Sub-Saharan Africa (excluding high income),898.501261986214
South Sudan,
Sub-Saharan Africa,899.357027563379
Small states,3810.52523670663
Sao Tome and Principe,
Suriname,2045.59305080517
Slovak Republic,5146.67107827084
Slovenia,10454.9656390657
Sweden,30312.4875993103
Eswatini,1732.76991616792
Sint Maarten (Dutch part),
Seychelles,7746.69851330444
Syrian Arab Republic,4397.53829985579
Turks and Caicos Islands,
Chad,207.316561376172
Togo,326.387512601051
Thailand,2462.41438005174
Tajikistan,150.646900773586
Turkmenistan,561.534099057875
Timor-Leste,
Tonga,2135.86056066083
Trinidad and Tobago,4352.81259535963
Tunisia,2170.57158647913
Turkiye,3098.66801348091
Tuvalu,1318.90903166912
Tanzania,248.747161865234
Uganda,286.572744910157
Ukraine,991.242797851563
Upper middle income,1895.21472193668
Uruguay,7386.51142206734
United States of America,31459.1389804773
Uzbekistan,623.002652367639
St. Vincent and the Grenadines,3043.24941694118
"Venezuela, RB",3725.98811826618
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,352.93443979701
Vanuatu,1524.96049730623
Samoa,1598.91786234414
Kosovo,
"Yemen, Rep.",399.69758805773
South Africa,3731.43156053914
Zambia,471.172120536275
Zimbabwe,750.683909149131
