Country,GDP
Aruba,7567.25364168664
Africa Eastern and Southern,655.89118815264
Afghanistan,
Africa Western and Central,578.1175851339
Angola,756.427545188452
Albania,674.793383069492
Andorra,12832.9993605648
Arab World,2142.97562111014
United Arab Emirates,23088.2041692835
Argentina,3492.69147434324
Armenia,
American Samoa,
Antigua and Barbuda,5239.4583290888
Australia,11650.8011879489
Austria,16392.7695234749
Azerbaijan,
Burundi,219.371300655575
Belgium,15135.8523116968
Benin,333.22311887927
Burkina Faso,280.952705814246
Bangladesh,241.794908533863
Bulgaria,3132.30136036246
Bahrain,7270.20031643672
The Bahamas,10617.4052687995
Bosnia and Herzegovina,
Belarus,
Belize,1643.94992738917
Bermuda,22411.7956749468
Bolivia,652.705759425579
Brazil,
Barbados,6589.38314412748
Brunei Darussalam,11587.4910500372
Bhutan,472.23830380993
Botswana,1610.36520344846
Central African Republic,459.166054750092
Canada,16377.6902109541
Central Europe and the Baltics,
Switzerland,30440.5108240499
Channel Islands,
Chile,1750.26411709023
China,301.733249522454
Ivory Coast,945.998625529918
Cameroon,1250.69760373871
Democratic Republic of the Congo,219.335124308775
"Congo, Rep.",1049.84782992163
Colombia,1188.5517771004
Comoros,850.433127433187
Cabo Verde,674.622659885122
Costa Rica,1549.94180293555
Caribbean small states,2613.33894491832
Cuba,2441.57594208547
Curacao,
Cayman Islands,
Cyprus,6690.578125
Czechia,
Germany,16677.51078816
Djibouti,825.546879502634
Dominica,2144.79655468936
Denmark,21340.7278625524
Dominican Republic,870.655092885908
Algeria,2829.87927404758
Ecuador,1433.33209236293
Egypt,765.60573087841
Eritrea,
Spain,8239.6138016479
Estonia,
Ethiopia,245.667628373262
European Union,11126.736904754
Finland,18571.0599253579
Fiji,1560.65487483925
France,16340.7259713299
Faroe Islands,19074.1360744953
"Micronesia, Fed. Sts.",1256.9335990091
Gabon,3626.23096503261
United Kingdom,13118.586534629
Georgia,
Ghana,354.615638407998
Gibraltar,
Guinea,350.733088001229
"Gambia, The",238.795476878595
Guinea-Bissau,187.241344334255
Equatorial Guinea,225.055053607502
Greece,6564.88442712193
Grenada,2137.29330937315
Greenland,14554.3513669736
Guatemala,850.218512067165
Guam,
Guyana,464.304126114991
High income,14312.9013713446
"Hong Kong SAR, China",9071.39076473445
Honduras,1332.51765469518
Heavily indebted poor countries (HIPC),391.788594315239
Croatia,
Haiti,314.549819009399
Hungary,
IBRD only,910.346475082258
IDA & IBRD total,815.517545948781
IDA total,418.410074616257
IDA blend,515.500021333276
Indonesia,440.372378147236
IDA only,373.31723471891
Isle of Man,
India,342.071923724964
Not classified,
Ireland,9581.91308572415
"Iran, Islamic Rep.",2651.48486764377
Iraq,3420.54033968675
Iceland,22453.1882283809
Israel,
Italy,14234.7286380474
Jamaica,1406.96173627637
Jordan,2241.09304708282
Japan,21141.7183951789
Kazakhstan,
Kenya,381.705990275444
Kyrgyz Republic,
Cambodia,
Kiribati,510.533618519255
St. Kitts and Nevis,3550.18737891122
South Korea,3554.60600894471
Kuwait,10919.6755119373
Lao PDR,274.584924981984
Lebanon,
Liberia,
Libya,
St. Lucia,2745.69056554727
Latin America & Caribbean,
Sri Lanka,403.826130883727
Lesotho,237.070503697879
Late-demographic dividend,990.622367730258
Lithuania,
Latvia,
"Macao SAR, China",6278.62283635829
St. Martin (French part),
Morocco,928.498107910156
Moldova,
Madagascar,295.018265970651
Maldives,691.402110014218
Middle East & North Africa,2666.0120419274
Mexico,1902.46153428333
Marshall Islands,1495.25188737477
Middle income,814.818685624648
North Macedonia,
Mali,246.701536720657
Malta,5083.6691392063
Myanmar,40.866296000332
Middle East & North Africa (excluding high income),1875.90476477959
Montenegro,
Mongolia,1494.24121272203
Northern Mariana Islands,
Mozambique,
Mauritania,726.417014747422
Mauritius,1815.34900846771
Malawi,207.535349717343
Malaysia,2007.1729195507
North America,19679.2211204503
Namibia,1973.57903693752
New Caledonia,9271.60810905143
Niger,292.408759998769
Nigeria,598.290968728108
Nicaragua,
Netherlands,16709.5596773838
Norway,22505.8622623684
Nepal,161.36759033912
Nauru,
