Country,GDP
Aruba,25740.7702303087
Africa Eastern and Southern,1420.29377274451
Afghanistan,453.387382075258
Africa Western and Central,1467.61587452251
Angola,3123.69889816812
Albania,4114.13403283023
Andorra,49750.7185512247
Arab World,5587.91566106253
United Arab Emirates,31722.5887637992
Argentina,8184.38988923991
Armenia,2917.36624185176
American Samoa,12191.5977314597
Antigua and Barbuda,14530.5986896353
Australia,42816.5674002829
Austria,48153.3240199631
Azerbaijan,4950.39949009423
Burundi,204.544755595219
Belgium,44760.2912443709
Benin,1061.71835954714
Burkina Faso,603.877545561486
Bangladesh,698.52094498398
Bulgaria,6988.27316296465
Bahrain,19448.1832553789
The Bahamas,27120.6905452145
Bosnia and Herzegovina,4542.31167332328
Belarus,5352.48809190697
Belize,5352.09598732755
Bermuda,101407.764031934
Bolivia,1725.14628617645
Brazil,8569.90254736072
Barbados,16309.8860079404
Brunei Darussalam,27497.546869338
Bhutan,1768.745944555
Botswana,4938.24990584092
Central African Republic,452.922236469512
Canada,40876.3101540295
Central Europe and the Baltics,12307.6356801669
Switzerland,71568.3123885672
Channel Islands,
Chile,10204.5588537616
China,3832.22745696438
Ivory Coast,1638.80468426443
Cameroon,1445.86024905123
Democratic Republic of the Congo,290.155675073525
"Congo, Rep.",2283.94987239428
Colombia,5245.95158387112
Comoros,1409.10667349496
Cabo Verde,3592.31587892127
Costa Rica,6737.8607505315
Caribbean small states,8592.66627745247
Cuba,5094.43756186586
Curacao,
Cayman Islands,81398.3226276238
Cyprus,32109.2421875
Czechia,19861.6974295256
Germany,41650.3678297162
Djibouti,1164.25168346453
Dominica,7109.9782527814
Denmark,58163.2768762815
Dominican Republic,5002.15316981585
Algeria,3898.47878787317
Ecuador,4240.70259271564
Egypt,2212.21814788932
Eritrea,602.063223832873
Spain,32169.5028548583
Estonia,14711.7352728223
Ethiopia,373.893958712145
European Union,33480.5536415868
Finland,47481.4845364339
Fiji,3184.68912291481
France,41737.7635518137
Faroe Islands,47410.9556269077
"Micronesia, Fed. Sts.",2598.40360440538
Gabon,7325.90951318545
United Kingdom,38744.131693043
Georgia,2822.68939668797
Ghana,1044.00498892672
Gibraltar,
Guinea,670.261253626844
"Gambia, The",772.124933818401
Guinea-Bissau,543.56246924992
Equatorial Guinea,14398.770485777
Greece,29828.7560245271
Grenada,6810.44031784436
Greenland,44918.8413832155
Guatemala,2651.83174404335
Guam,29335.2776765099
Guyana,4213.81622922287
High income,37223.1861989823
"Hong Kong SAR, China",30697.5383861641
Honduras,1762.34916029174
Heavily indebted poor countries (HIPC),776.743043135611
Croatia,14421.1714758536
Haiti,1191.80293519334
Hungary,13077.305465178
IBRD only,3772.61235200229
IDA & IBRD total,3137.02714814038
IDA total,1119.20236579947
IDA blend,1357.03696921884
Indonesia,2239.09526529896
IDA only,1000.54538709827
Isle of Man,66175.2275795601
India,1096.63613605519
Not classified,
Ireland,52133.0906162544
"Iran, Islamic Rep.",5602.5562818391
Iraq,3686.4021329943
Iceland,41301.273219718
Israel,28317.0408441487
Italy,37226.7571935402
Jamaica,4452.12079882126
Jordan,3618.89261685515
Japan,41308.9968370512
Kazakhstan,7165.22477794014
Kenya,1049.12179424341
Kyrgyz Republic,871.224226887324
Cambodia,734.815118652103
Kiribati,1249.30223151775
St. Kitts and Nevis,16374.256885994
South Korea,19143.8516053025
Kuwait,37906.2051851748
Lao PDR,936.790321414385
Lebanon,7149.7914980484
Liberia,452.745228889857
Libya,9560.8038078711
St. Lucia,8259.32233799025
Latin America & Caribbean,7478.7164437435
Sri Lanka,2053.76645085487
Lesotho,866.475127181991
Late-demographic dividend,5193.54773341503
Lithuania,11820.7761591359
Latvia,12331.9285524089
"Macao SAR, China",39754.9761535003
St. Martin (French part),
Morocco,3118.1416015625
Moldova,1898.43975710988
Madagascar,455.407373772766
Maldives,6719.33026775987
Middle East & North Africa,6567.6567960043
Mexico,8495.65308070414
Marshall Islands,2810.53309200828
Middle income,3156.76221487302
North Macedonia,4584.71243091987
Mali,680.649958587557
Malta,21083.2770528363
Myanmar,752.944035899187
Middle East & North Africa (excluding high income),4094.73806072831
Montenegro,6727.10776676969
Mongolia,1718.91402182752
Northern Mariana Islands,13933.6791923724
Mozambique,546.600732462517
Mauritania,1418.94084292347
Mauritius,7318.12640972422
Malawi,630.109154083703
Malaysia,7167.87719423373
North America,46581.2835386802
Namibia,4322.62926597991
New Caledonia,35391.0880349722
Niger,458.421890235321
Nigeria,1883.88778309689
Nicaragua,1438.09661601851
Netherlands,52722.2130568997
Norway,80347.5700665184
Nepal,475.63597612014
Nauru,
New Zealand,28209.3623271229
OECD members,33671.8617333753
Oman,17937.9795676859
Other small states,10656.218811239
Pakistan,985.349300762774
Panama,7618.43845900774
Peru,4164.97048299155
Philippines,1893.28164063577
Palau,9960.84138956762
Papua New Guinea,1578.96862832112
Poland,11525.9007370991
Pre-demographic dividend,1258.84462438387
Puerto Rico,25768.7258883384
"Korea, Dem. People's Rep.",
Portugal,23151.2154130712
Paraguay,3920.18607071017
West Bank and Gaza,2191.78178736868
Pacific island small states,2649.80849058185
Post-demographic dividend,38244.9445948761
French Polynesia,23326.0875573006
Qatar,60733.9817002272
Romania,8548.04859012993
Russia,8562.82421875
Rwanda,565.018681122182
Saudi Arabia,15064.6312806896
Sudan,1382.62145996094
Senegal,1323.9712258938
Singapore,38926.8054365453
Solomon Islands,1526.15990773608
Sierra Leone,386.433868490557
El Salvador,2889.68588721937
San Marino,66200.6729727817
Somalia,
Serbia,6169.11419477823
Sub-Saharan Africa (excluding high income),1438.21462948716
South Sudan,1325.2750772158
Sub-Saharan Africa,1439.06213183616
Small states,9731.59766705842
Sao Tome and Principe,1126.53858479155
Suriname,7176.85765780579
Slovak Republic,16597.2084581361
Slovenia,24792.1279805504
Sweden,46946.9602719954
Eswatini,3270.1377612043
Sint Maarten (Dutch part),
Seychelles,9748.95584191501
Syrian Arab Republic,10288.1490473974
Turks and Caicos Islands,24602.9110248067
Chad,808.161523513674
Togo,737.953703056997
Thailand,4154.18744707842
Tajikistan,666.721290565438
Turkmenistan,3901.67028309872
Timor-Leste,682.224787431725
Tonga,2915.49390389952
Trinidad and Tobago,13682.76361003
Tunisia,4029.46120631103
Turkiye,9012.99945793034
Tuvalu,2697.63489338796
Tanzania,688.710388183594
Uganda,799.929632091229
Ukraine,2639.37817382813
Upper middle income,4928.56499836111
Uruguay,9780.73961786409
United States,47194.9433547336
Uzbekistan,1213.26532816388
St. Vincent and the Grenadines,6503.09777184322
"Venezuela, RB",11641.7991472317
British Virgin Islands,
Virgin Islands (U.S.),38753.1825393897
Viet Nam,1225.84500948487
Vanuatu,2472.46356380837
Samoa,3250.95309678248
Kosovo,2847.55533886408
"Yemen, Rep.",1045.80557797129
South Africa,6444.18684044519
Zambia,1150.94174590972
Zimbabwe,762.297960300667
